id,gender,age,number_of_kids,date,day,duration
895801,MALE,41,2,16.0,4.0,4.408333333333333
895801,MALE,41,2,19.0,0.0,2.9833333333333334
895801,MALE,41,2,20.0,1.0,1.8416666666666666
895801,MALE,41,2,21.0,2.0,4.654166666666667
625932,MALE,59,1,1.0,3.0,7.275
625932,MALE,59,1,2.0,4.0,4.9625
625932,MALE,59,1,3.0,5.0,3.341666666666667
625932,MALE,59,1,4.0,6.0,4.716666666666667
625932,MALE,59,1,5.0,0.0,3.725
625932,MALE,59,1,6.0,1.0,7.654166666666667
625932,MALE,59,1,7.0,2.0,4.170833333333333
625932,MALE,59,1,8.0,3.0,5.008333333333334
625932,MALE,59,1,9.0,4.0,6.320833333333334
625932,MALE,59,1,10.0,5.0,6.920833333333333
625932,MALE,59,1,11.0,6.0,3.9375
625932,MALE,59,1,12.0,0.0,3.7583333333333333
625932,MALE,59,1,13.0,1.0,3.433333333333333
625932,MALE,59,1,14.0,2.0,5.175
625932,MALE,59,1,15.0,3.0,4.408333333333333
625932,MALE,59,1,16.0,4.0,5.9875
625932,MALE,59,1,17.0,5.0,6.158333333333333
625932,MALE,59,1,18.0,6.0,5.704166666666667
625932,MALE,59,1,19.0,0.0,6.6875
625932,MALE,59,1,20.0,1.0,7.295833333333333
625932,MALE,59,1,21.0,2.0,4.120833333333334
348274,FEMALE,18,2,1.0,3.0,2.191666666666667
348274,FEMALE,18,2,2.0,4.0,2.7083333333333335
348274,FEMALE,18,2,5.0,0.0,4.979166666666667
348274,FEMALE,18,2,7.0,2.0,0.9916666666666667
348274,FEMALE,18,2,8.0,3.0,0.6375
348274,FEMALE,18,2,9.0,4.0,2.075
348274,FEMALE,18,2,12.0,0.0,3.4166666666666665
348274,FEMALE,18,2,14.0,2.0,0.675
348274,FEMALE,18,2,15.0,3.0,3.4875
348274,FEMALE,18,2,16.0,4.0,5.325
348274,FEMALE,18,2,19.0,0.0,3.6
348274,FEMALE,18,2,20.0,1.0,1.1041666666666667
348274,FEMALE,18,2,21.0,2.0,1.8375
479570,MALE,39,4,1.0,3.0,4.725
479570,MALE,39,4,2.0,4.0,8.991666666666667
479570,MALE,39,4,3.0,5.0,6.933333333333334
479570,MALE,39,4,5.0,0.0,7.916666666666667
479570,MALE,39,4,6.0,1.0,5.320833333333334
479570,MALE,39,4,7.0,2.0,7.754166666666666
479570,MALE,39,4,8.0,3.0,8.845833333333333
479570,MALE,39,4,9.0,4.0,9.358333333333333
479570,MALE,39,4,10.0,5.0,5.879166666666666
479570,MALE,39,4,11.0,6.0,8.233333333333333
479570,MALE,39,4,12.0,0.0,7.958333333333333
479570,MALE,39,4,13.0,1.0,7.358333333333333
479570,MALE,39,4,14.0,2.0,8.575
479570,MALE,39,4,15.0,3.0,9.2
479570,MALE,39,4,16.0,4.0,6.733333333333333
479570,MALE,39,4,17.0,5.0,7.716666666666667
479570,MALE,39,4,18.0,6.0,8.2625
479570,MALE,39,4,19.0,0.0,6.666666666666667
479570,MALE,39,4,20.0,1.0,5.741666666666666
479570,MALE,39,4,21.0,2.0,5.9125
716376,FEMALE,19,0,1.0,3.0,6.016666666666667
716376,FEMALE,19,0,2.0,4.0,8.125
716376,FEMALE,19,0,3.0,5.0,8.008333333333333
716376,FEMALE,19,0,4.0,6.0,7.995833333333334
716376,FEMALE,19,0,5.0,0.0,8.4875
716376,FEMALE,19,0,6.0,1.0,7.654166666666667
716376,FEMALE,19,0,7.0,2.0,4.466666666666667
716376,FEMALE,19,0,8.0,3.0,7.4125
716376,FEMALE,19,0,9.0,4.0,5.716666666666667
716376,FEMALE,19,0,10.0,5.0,4.729166666666667
716376,FEMALE,19,0,11.0,6.0,7.954166666666667
716376,FEMALE,19,0,12.0,0.0,7.883333333333334
716376,FEMALE,19,0,13.0,1.0,5.345833333333333
716376,FEMALE,19,0,14.0,2.0,7.875
716376,FEMALE,19,0,15.0,3.0,3.8541666666666665
716376,FEMALE,19,0,16.0,4.0,5.466666666666667
716376,FEMALE,19,0,17.0,5.0,8.3875
716376,FEMALE,19,0,19.0,0.0,7.358333333333333
716376,FEMALE,19,0,20.0,1.0,5.7625
716376,FEMALE,19,0,21.0,2.0,6.875
443089,FEMALE,18,0,1.0,3.0,0.975
443089,FEMALE,18,0,2.0,4.0,0.8541666666666666
443089,FEMALE,18,0,6.0,1.0,3.3333333333333335
443089,FEMALE,18,0,7.0,2.0,3.2666666666666666
443089,FEMALE,18,0,8.0,3.0,3.779166666666667
443089,FEMALE,18,0,9.0,4.0,3.675
443089,FEMALE,18,0,12.0,0.0,3.7291666666666665
443089,FEMALE,18,0,13.0,1.0,3.120833333333333
443089,FEMALE,18,0,14.0,2.0,3.2958333333333334
443089,FEMALE,18,0,15.0,3.0,3.2916666666666665
443089,FEMALE,18,0,16.0,4.0,3.066666666666667
443089,FEMALE,18,0,19.0,0.0,2.466666666666667
443089,FEMALE,18,0,20.0,1.0,3.0083333333333333
443089,FEMALE,18,0,21.0,2.0,2.3958333333333335
347066,MALE,50,3,1.0,3.0,5.3875
347066,MALE,50,3,2.0,4.0,8.233333333333333
347066,MALE,50,3,3.0,5.0,7.908333333333333
347066,MALE,50,3,5.0,0.0,8.020833333333334
347066,MALE,50,3,6.0,1.0,5.495833333333334
347066,MALE,50,3,7.0,2.0,9.333333333333334
347066,MALE,50,3,8.0,3.0,6.033333333333333
347066,MALE,50,3,9.0,4.0,7.0375
347066,MALE,50,3,10.0,5.0,7.104166666666667
347066,MALE,50,3,11.0,6.0,5.091666666666667
347066,MALE,50,3,12.0,0.0,6.8
347066,MALE,50,3,13.0,1.0,5.558333333333334
347066,MALE,50,3,14.0,2.0,8.55
347066,MALE,50,3,15.0,3.0,5.325
347066,MALE,50,3,16.0,4.0,5.75
347066,MALE,50,3,17.0,5.0,7.8125
347066,MALE,50,3,18.0,6.0,7.133333333333334
347066,MALE,50,3,19.0,0.0,5.120833333333334
347066,MALE,50,3,20.0,1.0,5.854166666666667
347066,MALE,50,3,21.0,2.0,7.216666666666667
338347,MALE,26,2,1.0,3.0,8.629166666666666
338347,MALE,26,2,2.0,4.0,9.883333333333333
338347,MALE,26,2,3.0,5.0,6.491666666666666
338347,MALE,26,2,5.0,0.0,9.4625
338347,MALE,26,2,6.0,1.0,8.770833333333334
338347,MALE,26,2,7.0,2.0,5.658333333333333
338347,MALE,26,2,8.0,3.0,10.058333333333334
338347,MALE,26,2,10.0,5.0,9.391666666666667
338347,MALE,26,2,12.0,0.0,7.720833333333333
338347,MALE,26,2,13.0,1.0,7.1875
338347,MALE,26,2,14.0,2.0,8.0125
338347,MALE,26,2,15.0,3.0,9.3875
338347,MALE,26,2,16.0,4.0,6.495833333333334
338347,MALE,26,2,17.0,5.0,8.766666666666667
338347,MALE,26,2,19.0,0.0,7.229166666666667
338347,MALE,26,2,20.0,1.0,6.445833333333334
338347,MALE,26,2,21.0,2.0,9.604166666666666
318492,MALE,70,4,1.0,3.0,0.7833333333333333
318492,MALE,70,4,2.0,4.0,4.020833333333333
318492,MALE,70,4,5.0,0.0,0.49583333333333335
318492,MALE,70,4,7.0,2.0,0.9583333333333334
318492,MALE,70,4,8.0,3.0,2.2875
318492,MALE,70,4,9.0,4.0,3.3333333333333335
318492,MALE,70,4,12.0,0.0,3.7333333333333334
318492,MALE,70,4,13.0,1.0,4.275
318492,MALE,70,4,14.0,2.0,1.2125
318492,MALE,70,4,15.0,3.0,2.5083333333333333
318492,MALE,70,4,16.0,4.0,4.7125
318492,MALE,70,4,19.0,0.0,1.2541666666666667
318492,MALE,70,4,20.0,1.0,4.583333333333333
318492,MALE,70,4,21.0,2.0,2.1
363319,FEMALE,23,0,1.0,3.0,7.954166666666667
363319,FEMALE,23,0,2.0,4.0,7.191666666666666
363319,FEMALE,23,0,5.0,0.0,4.604166666666667
363319,FEMALE,23,0,6.0,1.0,7.020833333333333
363319,FEMALE,23,0,7.0,2.0,7.145833333333333
363319,FEMALE,23,0,8.0,3.0,6.275
363319,FEMALE,23,0,9.0,4.0,6.5
363319,FEMALE,23,0,12.0,0.0,6.7625
363319,FEMALE,23,0,13.0,1.0,7.220833333333333
363319,FEMALE,23,0,14.0,2.0,4.133333333333334
363319,FEMALE,23,0,15.0,3.0,7.1375
363319,FEMALE,23,0,16.0,4.0,4.2625
363319,FEMALE,23,0,20.0,1.0,4.079166666666667
363319,FEMALE,23,0,21.0,2.0,3.9916666666666667
706821,FEMALE,22,0,1.0,3.0,1.2833333333333334
706821,FEMALE,22,0,2.0,4.0,0.6583333333333333
706821,FEMALE,22,0,5.0,0.0,0.7416666666666667
706821,FEMALE,22,0,6.0,1.0,3.1666666666666665
706821,FEMALE,22,0,7.0,2.0,3.875
706821,FEMALE,22,0,8.0,3.0,4.020833333333333
706821,FEMALE,22,0,9.0,4.0,1.2416666666666667
706821,FEMALE,22,0,12.0,0.0,3.0458333333333334
706821,FEMALE,22,0,13.0,1.0,3.091666666666667
706821,FEMALE,22,0,14.0,2.0,1.3833333333333333
706821,FEMALE,22,0,15.0,3.0,2.55
706821,FEMALE,22,0,16.0,4.0,3.7125
706821,FEMALE,22,0,19.0,0.0,2.904166666666667
706821,FEMALE,22,0,20.0,1.0,2.8875
706821,FEMALE,22,0,21.0,2.0,3.441666666666667
988804,MALE,27,3,1.0,3.0,4.520833333333333
988804,MALE,27,3,2.0,4.0,3.2125
988804,MALE,27,3,5.0,0.0,2.8333333333333335
988804,MALE,27,3,7.0,2.0,2.3958333333333335
988804,MALE,27,3,8.0,3.0,1.3458333333333334
988804,MALE,27,3,9.0,4.0,3.3916666666666666
988804,MALE,27,3,12.0,0.0,5.45
988804,MALE,27,3,13.0,1.0,5.354166666666667
988804,MALE,27,3,14.0,2.0,4.375
988804,MALE,27,3,16.0,4.0,3.8666666666666667
988804,MALE,27,3,19.0,0.0,1.9791666666666667
988804,MALE,27,3,20.0,1.0,4.154166666666667
988804,MALE,27,3,21.0,2.0,4.125
735350,MALE,34,2,1.0,3.0,6.420833333333333
735350,MALE,34,2,2.0,4.0,5.7125
735350,MALE,34,2,3.0,5.0,7.120833333333334
735350,MALE,34,2,4.0,6.0,5.25
735350,MALE,34,2,5.0,0.0,8.65
735350,MALE,34,2,6.0,1.0,5.1875
735350,MALE,34,2,7.0,2.0,7.454166666666667
735350,MALE,34,2,8.0,3.0,8.591666666666667
735350,MALE,34,2,9.0,4.0,8.329166666666667
735350,MALE,34,2,10.0,5.0,6.320833333333334
735350,MALE,34,2,11.0,6.0,7.470833333333333
735350,MALE,34,2,12.0,0.0,8.975
735350,MALE,34,2,13.0,1.0,5.095833333333333
735350,MALE,34,2,14.0,2.0,9.0375
735350,MALE,34,2,15.0,3.0,7.766666666666667
735350,MALE,34,2,16.0,4.0,7.991666666666666
735350,MALE,34,2,17.0,5.0,8.6125
735350,MALE,34,2,18.0,6.0,7.408333333333333
735350,MALE,34,2,20.0,1.0,8.379166666666666
735350,MALE,34,2,21.0,2.0,6.979166666666667
218911,FEMALE,31,3,1.0,3.0,6.045833333333333
218911,FEMALE,31,3,2.0,4.0,6.2
218911,FEMALE,31,3,5.0,0.0,8.920833333333333
218911,FEMALE,31,3,6.0,1.0,5.266666666666667
218911,FEMALE,31,3,7.0,2.0,6.525
218911,FEMALE,31,3,8.0,3.0,6.783333333333333
218911,FEMALE,31,3,9.0,4.0,8.195833333333333
218911,FEMALE,31,3,12.0,0.0,5.8375
218911,FEMALE,31,3,13.0,1.0,7.095833333333333
218911,FEMALE,31,3,14.0,2.0,6.358333333333333
218911,FEMALE,31,3,15.0,3.0,6.091666666666667
218911,FEMALE,31,3,16.0,4.0,8.191666666666666
218911,FEMALE,31,3,19.0,0.0,7.333333333333333
218911,FEMALE,31,3,20.0,1.0,5.858333333333333
218911,FEMALE,31,3,21.0,2.0,4.841666666666667
794848,MALE,28,3,1.0,3.0,7.245833333333334
794848,MALE,28,3,2.0,4.0,9.975
794848,MALE,28,3,3.0,5.0,9.745833333333334
794848,MALE,28,3,4.0,6.0,6.979166666666667
794848,MALE,28,3,5.0,0.0,10.433333333333334
794848,MALE,28,3,6.0,1.0,7.229166666666667
794848,MALE,28,3,8.0,3.0,6.641666666666667
794848,MALE,28,3,9.0,4.0,6.2375
794848,MALE,28,3,10.0,5.0,8.729166666666666
794848,MALE,28,3,11.0,6.0,10.708333333333334
794848,MALE,28,3,12.0,0.0,9.666666666666666
794848,MALE,28,3,13.0,1.0,7.579166666666667
794848,MALE,28,3,14.0,2.0,9.033333333333333
794848,MALE,28,3,15.0,3.0,6.575
794848,MALE,28,3,17.0,5.0,6.245833333333334
794848,MALE,28,3,18.0,6.0,6.870833333333334
794848,MALE,28,3,19.0,0.0,6.520833333333333
794848,MALE,28,3,20.0,1.0,8.858333333333333
794848,MALE,28,3,21.0,2.0,10.366666666666667
759554,FEMALE,47,1,1.0,3.0,2.0125
759554,FEMALE,47,1,2.0,4.0,3.029166666666667
759554,FEMALE,47,1,5.0,0.0,4.008333333333334
759554,FEMALE,47,1,7.0,2.0,3.245833333333333
759554,FEMALE,47,1,8.0,3.0,3.595833333333333
759554,FEMALE,47,1,9.0,4.0,1.3666666666666667
759554,FEMALE,47,1,12.0,0.0,4.0
759554,FEMALE,47,1,13.0,1.0,3.7958333333333334
759554,FEMALE,47,1,14.0,2.0,1.025
759554,FEMALE,47,1,15.0,3.0,1.3166666666666667
759554,FEMALE,47,1,16.0,4.0,3.1875
759554,FEMALE,47,1,19.0,0.0,4.758333333333334
759554,FEMALE,47,1,20.0,1.0,2.7875
759554,FEMALE,47,1,21.0,2.0,4.558333333333334
961589,MALE,31,0,1.0,3.0,1.3333333333333333
961589,MALE,31,0,2.0,4.0,1.1416666666666666
961589,MALE,31,0,5.0,0.0,3.4291666666666667
961589,MALE,31,0,6.0,1.0,3.245833333333333
961589,MALE,31,0,7.0,2.0,3.775
961589,MALE,31,0,8.0,3.0,0.37083333333333335
961589,MALE,31,0,9.0,4.0,2.745833333333333
961589,MALE,31,0,12.0,0.0,3.4916666666666667
961589,MALE,31,0,13.0,1.0,0.2833333333333333
961589,MALE,31,0,14.0,2.0,4.3125
961589,MALE,31,0,15.0,3.0,2.8666666666666667
961589,MALE,31,0,16.0,4.0,3.654166666666667
961589,MALE,31,0,19.0,0.0,2.558333333333333
961589,MALE,31,0,20.0,1.0,3.2375
961589,MALE,31,0,21.0,2.0,4.125
952870,MALE,20,2,1.0,3.0,8.954166666666667
952870,MALE,20,2,2.0,4.0,9.054166666666667
952870,MALE,20,2,3.0,5.0,6.708333333333333
952870,MALE,20,2,4.0,6.0,6.066666666666666
952870,MALE,20,2,5.0,0.0,8.475
952870,MALE,20,2,6.0,1.0,7.316666666666666
952870,MALE,20,2,7.0,2.0,8.091666666666667
952870,MALE,20,2,8.0,3.0,8.383333333333333
952870,MALE,20,2,10.0,5.0,7.320833333333334
952870,MALE,20,2,11.0,6.0,8.833333333333334
952870,MALE,20,2,12.0,0.0,6.683333333333334
952870,MALE,20,2,13.0,1.0,8.6125
952870,MALE,20,2,14.0,2.0,7.129166666666666
952870,MALE,20,2,15.0,3.0,6.616666666666666
952870,MALE,20,2,16.0,4.0,10.083333333333334
952870,MALE,20,2,17.0,5.0,8.058333333333334
952870,MALE,20,2,18.0,6.0,7.458333333333333
952870,MALE,20,2,19.0,0.0,7.020833333333333
952870,MALE,20,2,20.0,1.0,7.820833333333334
952870,MALE,20,2,21.0,2.0,10.129166666666666
519737,MALE,28,4,1.0,3.0,5.545833333333333
519737,MALE,28,4,2.0,4.0,8.483333333333333
519737,MALE,28,4,3.0,5.0,9.441666666666666
519737,MALE,28,4,4.0,6.0,6.383333333333334
519737,MALE,28,4,5.0,0.0,9.204166666666667
519737,MALE,28,4,6.0,1.0,7.766666666666667
519737,MALE,28,4,7.0,2.0,9.995833333333334
519737,MALE,28,4,8.0,3.0,8.191666666666666
519737,MALE,28,4,9.0,4.0,8.708333333333334
519737,MALE,28,4,10.0,5.0,6.758333333333334
519737,MALE,28,4,11.0,6.0,9.304166666666667
519737,MALE,28,4,12.0,0.0,7.720833333333333
519737,MALE,28,4,13.0,1.0,6.666666666666667
519737,MALE,28,4,14.0,2.0,6.525
519737,MALE,28,4,16.0,4.0,10.508333333333333
519737,MALE,28,4,17.0,5.0,7.3125
519737,MALE,28,4,18.0,6.0,9.579166666666667
519737,MALE,28,4,19.0,0.0,10.4
519737,MALE,28,4,20.0,1.0,7.9625
519737,MALE,28,4,21.0,2.0,9.233333333333333
319434,FEMALE,21,0,1.0,3.0,2.4583333333333335
319434,FEMALE,21,0,2.0,4.0,7.7875
319434,FEMALE,21,0,3.0,5.0,4.3625
319434,FEMALE,21,0,5.0,0.0,2.2875
319434,FEMALE,21,0,6.0,1.0,6.85
319434,FEMALE,21,0,7.0,2.0,6.070833333333334
319434,FEMALE,21,0,8.0,3.0,6.704166666666667
319434,FEMALE,21,0,9.0,4.0,6.541666666666667
319434,FEMALE,21,0,10.0,5.0,4.775
319434,FEMALE,21,0,12.0,0.0,2.970833333333333
319434,FEMALE,21,0,13.0,1.0,8.029166666666667
319434,FEMALE,21,0,14.0,2.0,4.5875
319434,FEMALE,21,0,15.0,3.0,6.1125
319434,FEMALE,21,0,16.0,4.0,5.0625
319434,FEMALE,21,0,17.0,5.0,3.1958333333333333
319434,FEMALE,21,0,19.0,0.0,2.5083333333333333
319434,FEMALE,21,0,20.0,1.0,6.458333333333333
319434,FEMALE,21,0,21.0,2.0,6.75
319434,FEMALE,21,0,22.0,3.0,3.6458333333333335
181000,MALE,62,0,1.0,3.0,0.6541666666666667
181000,MALE,62,0,2.0,4.0,2.529166666666667
181000,MALE,62,0,3.0,5.0,4.720833333333333
181000,MALE,62,0,4.0,6.0,7.8125
181000,MALE,62,0,5.0,0.0,5.0875
181000,MALE,62,0,6.0,1.0,3.8666666666666667
181000,MALE,62,0,7.0,2.0,0.5791666666666667
181000,MALE,62,0,8.0,3.0,1.2333333333333334
181000,MALE,62,0,9.0,4.0,3.15
181000,MALE,62,0,10.0,5.0,5.120833333333334
181000,MALE,62,0,11.0,6.0,2.8833333333333333
181000,MALE,62,0,12.0,0.0,1.4916666666666667
181000,MALE,62,0,13.0,1.0,3.4
181000,MALE,62,0,14.0,2.0,3.2375
181000,MALE,62,0,15.0,3.0,4.454166666666667
181000,MALE,62,0,17.0,5.0,7.191666666666666
181000,MALE,62,0,18.0,6.0,6.295833333333333
181000,MALE,62,0,19.0,0.0,3.0416666666666665
181000,MALE,62,0,20.0,1.0,2.7875
181000,MALE,62,0,21.0,2.0,1.15
782282,MALE,35,4,1.0,3.0,6.925
782282,MALE,35,4,2.0,4.0,8.233333333333333
782282,MALE,35,4,3.0,5.0,6.825
782282,MALE,35,4,4.0,6.0,7.791666666666667
782282,MALE,35,4,5.0,0.0,9.9125
782282,MALE,35,4,6.0,1.0,6.75
782282,MALE,35,4,8.0,3.0,6.325
782282,MALE,35,4,9.0,4.0,6.841666666666667
782282,MALE,35,4,11.0,6.0,8.266666666666667
782282,MALE,35,4,12.0,0.0,5.733333333333333
782282,MALE,35,4,13.0,1.0,5.241666666666666
782282,MALE,35,4,14.0,2.0,7.229166666666667
782282,MALE,35,4,15.0,3.0,8.404166666666667
782282,MALE,35,4,16.0,4.0,8.783333333333333
782282,MALE,35,4,17.0,5.0,5.829166666666667
782282,MALE,35,4,18.0,6.0,9.445833333333333
782282,MALE,35,4,19.0,0.0,9.0
782282,MALE,35,4,20.0,1.0,8.329166666666667
782282,MALE,35,4,21.0,2.0,4.729166666666667
800534,FEMALE,38,2,1.0,3.0,1.1375
800534,FEMALE,38,2,2.0,4.0,1.6666666666666667
800534,FEMALE,38,2,5.0,0.0,2.5
800534,FEMALE,38,2,6.0,1.0,3.1166666666666667
800534,FEMALE,38,2,7.0,2.0,4.475
800534,FEMALE,38,2,8.0,3.0,0.875
800534,FEMALE,38,2,9.0,4.0,2.283333333333333
800534,FEMALE,38,2,12.0,0.0,4.1875
800534,FEMALE,38,2,13.0,1.0,4.854166666666667
800534,FEMALE,38,2,15.0,3.0,4.458333333333333
800534,FEMALE,38,2,16.0,4.0,3.279166666666667
800534,FEMALE,38,2,19.0,0.0,1.0125
800534,FEMALE,38,2,20.0,1.0,3.8541666666666665
800534,FEMALE,38,2,21.0,2.0,1.4666666666666666
885421,MALE,50,1,1.0,3.0,2.1125
885421,MALE,50,1,2.0,4.0,4.679166666666666
885421,MALE,50,1,5.0,0.0,0.6916666666666667
885421,MALE,50,1,7.0,2.0,1.4375
885421,MALE,50,1,8.0,3.0,3.6708333333333334
885421,MALE,50,1,9.0,4.0,1.8208333333333333
885421,MALE,50,1,12.0,0.0,4.275
885421,MALE,50,1,14.0,2.0,2.5833333333333335
885421,MALE,50,1,15.0,3.0,4.6125
885421,MALE,50,1,16.0,4.0,2.120833333333333
885421,MALE,50,1,19.0,0.0,1.7833333333333334
885421,MALE,50,1,21.0,2.0,0.7875
564936,MALE,29,0,1.0,3.0,9.604166666666666
564936,MALE,29,0,2.0,4.0,6.120833333333334
564936,MALE,29,0,3.0,5.0,7.45
564936,MALE,29,0,4.0,6.0,5.633333333333334
564936,MALE,29,0,5.0,0.0,7.85
564936,MALE,29,0,6.0,1.0,5.6125
564936,MALE,29,0,7.0,2.0,7.6375
564936,MALE,29,0,8.0,3.0,6.770833333333333
564936,MALE,29,0,9.0,4.0,9.470833333333333
564936,MALE,29,0,10.0,5.0,6.770833333333333
564936,MALE,29,0,11.0,6.0,7.895833333333333
564936,MALE,29,0,12.0,0.0,9.05
564936,MALE,29,0,13.0,1.0,6.754166666666666
564936,MALE,29,0,14.0,2.0,6.879166666666666
564936,MALE,29,0,15.0,3.0,9.029166666666667
564936,MALE,29,0,16.0,4.0,6.991666666666666
564936,MALE,29,0,17.0,5.0,7.375
564936,MALE,29,0,18.0,6.0,6.741666666666666
564936,MALE,29,0,19.0,0.0,7.241666666666666
564936,MALE,29,0,20.0,1.0,9.533333333333333
564936,MALE,29,0,21.0,2.0,5.616666666666666
906022,MALE,25,0,1.0,3.0,4.516666666666667
906022,MALE,25,0,2.0,4.0,1.4666666666666666
906022,MALE,25,0,5.0,0.0,3.5125
906022,MALE,25,0,6.0,1.0,4.591666666666667
906022,MALE,25,0,7.0,2.0,5.270833333333333
906022,MALE,25,0,8.0,3.0,1.775
906022,MALE,25,0,9.0,4.0,2.533333333333333
906022,MALE,25,0,12.0,0.0,3.4166666666666665
906022,MALE,25,0,13.0,1.0,1.6291666666666667
906022,MALE,25,0,15.0,3.0,3.6958333333333333
906022,MALE,25,0,16.0,4.0,4.033333333333333
906022,MALE,25,0,19.0,0.0,4.695833333333334
906022,MALE,25,0,21.0,2.0,1.0583333333333333
679144,MALE,28,0,1.0,3.0,6.533333333333333
679144,MALE,28,0,2.0,4.0,6.104166666666667
679144,MALE,28,0,3.0,5.0,8.808333333333334
679144,MALE,28,0,4.0,6.0,8.904166666666667
679144,MALE,28,0,5.0,0.0,7.445833333333334
679144,MALE,28,0,6.0,1.0,9.4
679144,MALE,28,0,7.0,2.0,6.458333333333333
679144,MALE,28,0,8.0,3.0,6.558333333333334
679144,MALE,28,0,10.0,5.0,6.891666666666667
679144,MALE,28,0,11.0,6.0,7.275
679144,MALE,28,0,12.0,0.0,7.920833333333333
679144,MALE,28,0,13.0,1.0,8.2875
679144,MALE,28,0,14.0,2.0,6.404166666666667
679144,MALE,28,0,15.0,3.0,7.891666666666667
679144,MALE,28,0,16.0,4.0,5.7
679144,MALE,28,0,17.0,5.0,6.866666666666666
679144,MALE,28,0,18.0,6.0,8.4375
679144,MALE,28,0,19.0,0.0,8.066666666666666
679144,MALE,28,0,20.0,1.0,7.425
679144,MALE,28,0,21.0,2.0,8.429166666666667
789816,FEMALE,24,0,1.0,3.0,4.804166666666666
789816,FEMALE,24,0,2.0,4.0,7.983333333333333
789816,FEMALE,24,0,3.0,5.0,6.408333333333333
789816,FEMALE,24,0,4.0,6.0,5.541666666666667
789816,FEMALE,24,0,5.0,0.0,8.133333333333333
789816,FEMALE,24,0,6.0,1.0,7.8625
789816,FEMALE,24,0,7.0,2.0,6.083333333333333
789816,FEMALE,24,0,8.0,3.0,8.05
789816,FEMALE,24,0,10.0,5.0,7.358333333333333
789816,FEMALE,24,0,11.0,6.0,6.033333333333333
789816,FEMALE,24,0,12.0,0.0,6.9875
789816,FEMALE,24,0,13.0,1.0,8.179166666666667
789816,FEMALE,24,0,14.0,2.0,4.891666666666667
789816,FEMALE,24,0,15.0,3.0,4.425
789816,FEMALE,24,0,16.0,4.0,8.041666666666666
789816,FEMALE,24,0,17.0,5.0,7.816666666666666
789816,FEMALE,24,0,18.0,6.0,4.595833333333333
789816,FEMALE,24,0,19.0,0.0,8.029166666666667
789816,FEMALE,24,0,20.0,1.0,5.366666666666666
789816,FEMALE,24,0,21.0,2.0,4.508333333333334
792544,MALE,23,0,1.0,3.0,9.370833333333334
792544,MALE,23,0,2.0,4.0,8.045833333333333
792544,MALE,23,0,3.0,5.0,6.1625
792544,MALE,23,0,4.0,6.0,5.554166666666666
792544,MALE,23,0,5.0,0.0,6.166666666666667
792544,MALE,23,0,6.0,1.0,6.75
792544,MALE,23,0,7.0,2.0,7.595833333333333
792544,MALE,23,0,8.0,3.0,7.420833333333333
792544,MALE,23,0,9.0,4.0,5.233333333333333
792544,MALE,23,0,10.0,5.0,5.354166666666667
792544,MALE,23,0,11.0,6.0,7.208333333333333
792544,MALE,23,0,12.0,0.0,8.016666666666667
792544,MALE,23,0,13.0,1.0,5.379166666666666
792544,MALE,23,0,14.0,2.0,4.966666666666667
792544,MALE,23,0,15.0,3.0,7.0125
792544,MALE,23,0,16.0,4.0,8.670833333333333
792544,MALE,23,0,17.0,5.0,5.2875
792544,MALE,23,0,18.0,6.0,7.016666666666667
792544,MALE,23,0,19.0,0.0,5.870833333333334
792544,MALE,23,0,20.0,1.0,5.583333333333333
792544,MALE,23,0,21.0,2.0,5.729166666666667
154341,MALE,46,3,1.0,3.0,5.6
154341,MALE,46,3,2.0,4.0,5.579166666666667
154341,MALE,46,3,4.0,6.0,7.533333333333333
154341,MALE,46,3,5.0,0.0,7.358333333333333
154341,MALE,46,3,6.0,1.0,7.529166666666667
154341,MALE,46,3,7.0,2.0,9.6875
154341,MALE,46,3,8.0,3.0,6.508333333333334
154341,MALE,46,3,9.0,4.0,7.704166666666667
154341,MALE,46,3,11.0,6.0,8.9875
154341,MALE,46,3,12.0,0.0,5.575
154341,MALE,46,3,13.0,1.0,8.2375
154341,MALE,46,3,14.0,2.0,7.258333333333334
154341,MALE,46,3,15.0,3.0,9.441666666666666
154341,MALE,46,3,16.0,4.0,8.575
154341,MALE,46,3,18.0,6.0,8.945833333333333
154341,MALE,46,3,19.0,0.0,5.254166666666666
154341,MALE,46,3,20.0,1.0,5.904166666666667
154341,MALE,46,3,21.0,2.0,5.554166666666666
218605,MALE,64,1,1.0,3.0,3.2
218605,MALE,64,1,2.0,4.0,5.0625
218605,MALE,64,1,3.0,5.0,7.220833333333333
218605,MALE,64,1,4.0,6.0,7.345833333333333
218605,MALE,64,1,5.0,0.0,6.329166666666667
218605,MALE,64,1,6.0,1.0,3.875
218605,MALE,64,1,7.0,2.0,6.266666666666667
218605,MALE,64,1,8.0,3.0,0.6875
218605,MALE,64,1,9.0,4.0,2.6666666666666665
218605,MALE,64,1,10.0,5.0,6.495833333333334
218605,MALE,64,1,11.0,6.0,3.283333333333333
218605,MALE,64,1,12.0,0.0,7.391666666666667
218605,MALE,64,1,13.0,1.0,5.6375
218605,MALE,64,1,14.0,2.0,3.0208333333333335
218605,MALE,64,1,15.0,3.0,4.029166666666667
218605,MALE,64,1,16.0,4.0,4.645833333333333
218605,MALE,64,1,17.0,5.0,4.808333333333334
